tick	ns
1	26952975
2	15809465
3	15566351
4	14803144
5	15720649
6	17265639
7	17089520
8	15975626
9	15361838
10	15980305
11	15829342
12	16128843
13	16180149
14	16205586
15	16171363
16	16098035
17	16437420
18	16130987
19	16304972
20	16325140
21	16359184
22	16384631
23	16287610
24	16312716
25	16431018
26	16314971
27	16323127
28	16446627
29	15989893
30	15406722
31	15057369
32	15140354
33	14944197
34	14666818
35	15033755
36	15243327
37	14541204
38	14792704
39	14985585
40	15222077
41	14605194
42	15554999
43	15012916
44	14772326
45	14698789
46	15470411
47	15712113
48	15624109
49	15916235
50	17944258
51	17348895
52	16494126
53	16136817
54	16376216
55	16937144
56	16475100
57	16832289
58	16069241
59	16271360
60	15949206
61	15825044
62	16008528
63	16551353
64	16302166
65	15960277
66	16625963
67	15870880
68	15910925
69	16108965
70	15920934
71	15922748
72	15843218
73	15722363
74	15940681
75	15771294
76	16515596
77	16368761
78	18658464
79	18240893
80	18604022
81	18413195
82	19653233
83	21321954
84	23072949
85	23690214
86	23764963
87	24275387
88	22628958
89	22981738
90	22474691
91	25053002
92	23304613
93	24106051
94	25713107
95	26804728
96	27760816
97	27756278
98	27553237
99	25409649
100	27059304
101	27056469
102	25783638
103	25440516
104	26328488
105	27088819
106	25620143
107	25485381
108	24463299
109	25454724
110	25596819
111	24918020
112	25046199
113	25352923
114	24702867
115	25140014
116	26046019
117	26688330
118	26506160
119	26542157
120	26117353
121	26569087
122	25516609
123	26738214
124	26818764
125	26663834
126	27061558
127	26611757
128	26436108
129	27398778
130	27221708
131	28460334
132	27965619
133	28495480
134	28207191
135	29260591
136	29359415
137	28956823
138	29334730
139	29703649
140	29211629
141	28945011
142	27973764
143	28693009
144	28015282
145	29985607
146	30184008
147	29694502
148	30055177
149	28796453
150	29737342
151	29006475
152	28649458
153	30542868
154	29836869
155	30316365
156	28665338
157	29988452
158	30062390
159	29791403
160	29645411
161	29154843
162	30683882
163	30447179
164	31798006
165	29122081
166	30418315
167	30703509
168	31321245
169	31190590
170	30712586
171	31484109
172	30081996
173	31211078
174	31647484
175	31412996
176	31178187
177	32066889
178	30731441
179	31242357
180	31682771
181	30609784
182	30980618
183	31372750
184	31996807
185	31394200
186	31567935
187	31130227
188	32175111
189	32794169
190	34700664
191	36594285
192	35985156
193	37608031
194	36800702
195	37883547
196	35498246
197	37251665
198	36683923
199	35207813
200	34010734
201	34124938
202	35297080
203	37800411
204	37735891
205	36965550
206	36099801
207	34871694
208	34348455
209	36003772
210	37115210
211	34838001
212	37377861
213	34413216
214	32562455
215	31479731
216	31807313
217	32188967
218	31619592
219	31743494
220	30246114
221	31750147
222	31413818
223	30696736
224	31376948
225	31762980
226	32341833
227	31944209
228	33072911
229	33119106
230	32620885
231	32635001
232	32935854
233	33150055
234	32698220
235	34385394
236	32822342
237	31944790
238	32797605
239	31083129
240	32361139
241	32391927
242	33083209
243	32716944
244	32015572
245	31932417
246	33881483
247	34446288
248	36186823
249	34313981
250	34886882
251	35210077
252	34469712
253	37183958
254	37724589
255	37638709
256	38272404
257	38144605
258	39026845
259	35182485
260	35343897
261	35557637
262	35993422
263	36232700
264	38163781
265	37261764
266	36252967
267	38580400
268	38676049
269	37298402
270	37133514
271	38467680
272	36820759
273	33556685
274	31158049
275	32492415
276	33516300
277	32138443
278	32049827
279	32457599
280	32728235
281	33350519
282	33379053
283	33753333
284	34290397
285	33531488
286	32967743
287	33225085
288	32568116
289	33079282
290	32990607
291	34036693
292	33535094
293	33828673
294	34103357
295	33198385
296	33328579
297	34116251
298	34351662
299	33744577
300	34815880
301	33846527
302	33623510
303	32982752
304	37645361
305	38646634
306	35069885
307	38541718
308	37071107
309	36450857
310	36662413
311	35509898
312	36390053
313	37496633
314	40135718
315	38612861
316	39677522
317	36839414
318	38572666
319	37152169
320	38440739
321	36864400
322	37047343
323	37325493
324	37470184
325	38253819
326	36669136
327	35650701
328	38467439
329	36041743
330	33914033
331	33659648
332	35095032
333	31827621
334	34098999
335	33250462
336	34502965
337	35494038
338	34140316
339	33651683
340	34912410
341	34067109
342	34275540
343	35260741
344	33750988
345	34596590
346	35983554
347	34473098
348	35588394
349	34994013
350	34466486
351	33796844
352	35130469
353	34887213
354	35046421
355	34334029
356	35919925
357	37846918
358	35171225
359	35496723
360	38809408
361	39336634
362	40964999
363	40269018
364	40906100
365	41501172
366	37671951
367	37899787
368	39529875
369	40230886
370	40325884
371	40948208
372	38651072
373	39959308
374	41381699
375	38164813
376	39403860
377	40400534
378	40432754
379	40990477
380	39978585
381	38585409
382	40116592
383	38862146
384	31841136
385	34067631
386	34650541
387	32735850
388	33978774
389	33928851
390	30756899
391	33453913
392	34164251
393	34269468
394	34097025
395	34613691
396	33982862
397	34030000
398	34570781
399	34901210
400	35355258
401	33254099
402	33631514
403	33342675
404	34208804
405	34978844
406	34893765
407	34050779
408	33698269
409	32317848
410	32611678
411	32236696
412	34954910
413	34603232
414	33595387
415	34688321
416	32481174
417	34528783
418	34018379
419	33244781
420	33108466
421	33353264
422	34354618
423	34650822
424	34675958
425	34941244
426	34746190
427	35023438
428	33782246
429	32924953
430	33784922
431	33797636
432	36294515
433	40277253
434	41139706
435	40656192
436	38172047
437	37522922
438	39268206
439	38219635
440	35565642
441	34813345
442	34977342
443	33277934
444	33490240
445	33713788
446	35180331
447	35605687
448	35612700
449	34420932
450	35716464
451	33432964
452	35044518
453	33451498
454	33412115
455	34288534
456	33342514
457	34179179
458	33681729
459	32879579
460	33213453
461	34070596
462	34649789
463	35041522
464	34829194
465	33762870
466	35182786
467	34716144
468	35115841
469	34841568
470	36230866
471	35664607
472	36073773
473	35822302
474	35433274
475	35776276
476	34962263
477	34880451
478	33830207
479	35073171
480	34040410
481	34268336
482	35232359
483	36493357
484	36149073
485	35519997
486	34479962
487	34750778
488	35563468
489	35602691
490	35222631
491	35466837
492	34707377
493	34774062
494	35342756
495	35138323
496	35094210
497	34819848
498	34462840
499	35298753
500	34450146
501	34804028
502	35038977
503	34797426
504	36641384
505	37276842
506	39675758
507	40912821
508	41651974
509	41119158
510	36743996
511	37759895
512	37560853
513	36562727
514	36913272
515	37675007
516	35648097
517	34258026
518	33299674
519	35054937
520	36266142
521	41278245
522	40342726
523	41760367
524	41997220
525	39688392
526	34967994
527	41896461
528	39356762
529	40414049
530	40915346
531	41891662
532	41647706
533	40853370
534	41675277
535	41761800
536	41357864
537	41365769
538	41802295
539	37570040
540	41531309
541	41971211
542	40082388
543	40459595
544	35495491
545	40818896
546	42203255
547	42179871
548	40372762
549	38837691
550	36658085
551	35414650
552	32805801
553	34774673
554	35358434
555	35956243
556	40183758
557	39683372
558	39009242
559	37611007
560	39388822
561	39269809
562	39490072
563	39797105
564	38871294
565	40040381
566	38556676
567	40394923
568	39346152
569	39743575
570	39001497
571	40767269
572	39528643
573	38891031
574	38628390
575	38952456
576	34575330
577	35072220
578	34829465
579	37371248
580	38025792
581	39488959
582	39273686
583	38976511
584	41062292
585	39363344
586	40302120
587	39262305
588	35841127
589	38795943
590	40512282
591	41587503
592	41224635
593	39448353
594	38584798
595	40450216
596	41651173
597	39953177
598	39633900
599	37843552
600	38976180
